time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
7973.807,0.001426827,0.02055287,0.05176121,0.08957909,-0.02857311,-0.1189832,-0.03623492,0.4342493,0.06252047,354.6916,359.4946,359.1028,0.05918753,-0.6373864,0.05775385,-0.7030834,0.3975715,-0.176417,-0.1441405,0.2090819,0.3079508,317.7548,349.8444,6.046529,-0.06320222,-0.8554023,0.1023885,-0.8100551,0.7815592,-0.3341622,0.1007532,0.2448476,0.3002796,318.2328,3.138836,342.8988,
7987.365,0.002060818,0.01435208,0.05116271,0.01040499,-0.03438745,-0.1433197,-0.03619473,0.4343761,0.06319493,354.8145,359.5113,359.2573,0.04323958,-0.6058713,0.03961345,-0.6778954,0.5634099,-0.2491023,-0.1436644,0.2019316,0.3077301,318.1556,349.4723,5.472814,-0.03890345,-0.8371927,0.09582493,-1.019832,0.8255767,-0.02159075,0.1005777,0.234721,0.3003244,319.5418,3.889069,342.001,
8001.49,0.002202103,0.0107222,0.0518688,-0.0191044,-0.04757319,-0.160276,-0.03613588,0.4344624,0.06404561,354.8332,359.543,359.4194,0.03180777,-0.5781404,0.03552347,-0.7811041,0.2677997,-0.2258517,-0.1434885,0.1952339,0.3076973,319.0009,349.5316,5.528323,-0.02460987,-0.8149643,0.07578666,-0.9750798,1.098824,0.1628878,0.1001995,0.2246709,0.3001652,320.6066,4.332564,340.5975,
8015.6,0.002689524,0.009352663,0.05369638,0.0005994834,-0.04784779,-0.1454359,-0.03616765,0.4346835,0.06491914,354.7627,359.5564,359.4715,0.02158532,-0.5623441,0.03848635,-0.8412142,-0.2466446,-0.2266321,-0.1437295,0.1885615,0.3078999,319.9878,349.72,6.287366,-0.03999422,-0.7862344,0.05416788,-0.9588884,1.163679,0.08696532,0.09908917,0.2152918,0.2998672,321.6438,4.14894,339.9557,
8029.48,0.002739778,0.007816802,0.05735615,0.0289044,-0.06242782,-0.1689466,-0.03615899,0.4345652,0.06589484,354.693,359.6105,359.6978,0.01197338,-0.5488698,0.04492694,-0.8979189,-0.8574477,-0.2792202,-0.1437563,0.1820391,0.3080531,321.2163,349.9575,7.670017,-0.05663656,-0.7580714,0.03521815,-0.8964377,1.040302,-0.04588307,0.09826377,0.2065153,0.2993579,322.4477,3.754918,339.8662,
8043.391,0.00291268,0.006064578,0.05853489,-0.0009242125,-0.06700926,-0.1690883,-0.03614441,0.4346329,0.06659713,354.8023,359.6335,359.8034,0.01500692,-0.5333676,0.04400283,-0.9371582,-1.225846,-0.2837171,-0.143459,0.1760389,0.3076903,322.4367,350.3445,8.803389,-0.06209998,-0.7038304,-0.0005431697,-0.5811906,0.6521038,-0.1075266,0.09767947,0.1981936,0.298376,322.3655,3.530087,340.147,
8057.514,0.003575319,0.003780506,0.05715917,-0.04112065,-0.06325257,-0.1753896,-0.03610449,0.4346352,0.06728737,354.9073,359.6562,359.9715,0.03256409,-0.5008962,0.02267442,-0.7941408,-1.249353,-0.1177136,-0.1426712,0.1703825,0.3068185,323.0236,350.9756,9.264274,-0.04970841,-0.6514276,-0.03342589,-0.2796791,0.3018517,-0.009221708,0.09733558,0.1903192,0.297375,321.9711,3.748152,340.2206,
8071.545,0.003381053,0.002666635,0.05475032,-0.0676617,-0.06782893,-0.1775238,-0.03605455,0.4347206,0.06797075,354.9981,359.6914,0.1200077,0.0554978,-0.4690588,0.0006575007,-0.6236426,-1.011723,0.1502564,-0.1417327,0.1650164,0.3060013,323.1863,351.8308,8.948538,-0.0363372,-0.6206017,-0.04049221,-0.2300674,0.1205,0.06799099,0.09700889,0.1823908,0.2972441,321.9725,4.052426,340.2114,
8085.484,0.003860032,0.003252526,0.05219783,-0.06579003,-0.07087823,-0.1692777,-0.03599831,0.4348553,0.06865892,355.0229,359.7352,0.2366733,0.07711457,-0.4288196,-0.02357845,-0.4499934,-0.4954113,0.4297714,-0.1407447,0.160237,0.3050924,322.959,352.6839,7.747072,-0.02213458,-0.596219,-0.02031611,-0.4181432,-0.05953144,0.1430101,0.09665822,0.1751388,0.2977423,322.4499,4.55892,340.3575,
8099.58,0.004299833,0.004992497,0.05095261,-0.03314758,-0.06945744,-0.1544758,-0.03594182,0.4350214,0.06934646,354.9702,359.7632,0.3328532,0.07979743,-0.3857263,-0.04473252,-0.2687608,0.2094601,0.5087818,-0.1398824,0.155762,0.3041574,322.5011,352.8908,6.197294,-0.008922192,-0.584287,0.009831993,-0.754028,0.02387073,0.2278327,0.09649587,0.1683459,0.2981296,323.5718,5.095684,340.1524,
8113.633,0.0043684,0.007333427,0.05069459,0.02049448,-0.06172515,-0.1305056,-0.0358994,0.4351413,0.07009411,354.8565,359.7816,0.3961023,0.0701328,-0.3579224,-0.05335031,-0.1512739,0.6385043,0.4526288,-0.1393171,0.1513807,0.3034363,322.1685,352.8081,4.997755,-0.004086669,-0.57,0.02912738,-0.9869831,0.2726225,0.2689523,0.09621209,0.1621282,0.2982408,324.8988,5.410669,339.6678,
8127.112,0.00480953,0.008475256,0.05067298,0.04977711,-0.05267048,-0.1118366,-0.03580657,0.4351987,0.07079871,354.7832,359.7922,0.4636348,0.05127138,-0.3345693,-0.05145451,-0.1268519,0.9266154,0.3055908,-0.1390554,0.1472726,0.302968,322.0383,352.3974,4.023832,-0.02105649,-0.5313836,0.0380174,-1.011458,0.6578974,0.1067465,0.09562898,0.156845,0.2983602,326.1269,4.925659,339.2166,
8141.257,0.005576514,0.007932995,0.05006676,0.0514008,-0.04437236,-0.09596744,-0.03570651,0.4352279,0.07148452,354.7633,359.8054,0.513762,0.02920982,-0.3173018,-0.04195242,-0.2148263,0.958961,0.1329031,-0.1390364,0.1436762,0.3025913,322.2868,351.931,3.488375,-0.04588613,-0.4839867,0.02771099,-0.923549,0.6795229,-0.1825354,0.0948993,0.1520559,0.297984,326.9175,4.113829,339.5393,
8155.298,0.006608317,0.005654371,0.04836614,0.02920902,-0.0340041,-0.0658965,-0.03559333,0.4352224,0.07205791,354.803,359.8156,0.5116693,0.009044444,-0.3005429,-0.02653095,-0.3676383,0.7168508,-0.02288144,-0.1393209,0.1405379,0.3024505,322.8794,351.615,3.511407,-0.06413414,-0.4344179,0.006996986,-0.7687412,0.3845043,-0.4090123,0.09393874,0.1478739,0.2973085,327.2316,3.478173,340.4152,
8169.286,0.00743462,0.002369613,0.04607704,-0.001541484,-0.03018025,-0.02828233,-0.03548087,0.4351742,0.07263578,354.8564,359.8439,0.4665757,-0.00531536,-0.2786939,-0.01215807,-0.5068944,0.321904,-0.1201689,-0.1397428,0.1380258,0.3022233,323.6399,351.5627,3.926179,-0.07720429,-0.374306,-0.01839804,-0.5500879,-0.1296142,-0.5604624,0.0927752,0.1440919,0.2968635,327.0247,3.124505,341.7734,
8183.112,0.008242548,-0.0003850779,0.04418091,-0.02150922,-0.02685606,0.0053694,-0.0353812,0.435154,0.07317401,354.9076,359.8725,0.3997424,-0.01488757,-0.2441979,-0.007406283,-0.5187793,-0.1592124,-0.1619885,-0.1403262,0.1360841,0.3017417,324.257,351.7636,4.697347,-0.08583107,-0.3175544,-0.03485546,-0.3859006,-0.6448675,-0.6362693,0.09146467,0.140642,0.2966151,326.7016,3.024106,343.315,
8197.318,0.00814311,-0.002244035,0.04159704,-0.03724951,-0.02377049,0.04353541,-0.0353523,0.4351904,0.07367336,354.9511,359.9018,0.3121983,-0.02071479,-0.209592,-0.01222039,-0.4137382,-0.5261176,-0.1712968,-0.1409025,0.1343475,0.3011735,324.6038,352.0136,5.542258,-0.09367029,-0.2850318,-0.03998354,-0.3242717,-0.9066226,-0.7248892,0.09022867,0.1374991,0.2961649,326.6161,2.765891,344.8222,
8211.162,0.007370096,-0.003346876,0.03923184,-0.03463057,-0.01287861,0.06222237,-0.0352833,0.4350911,0.07413496,354.9625,359.8961,0.2477396,-0.02440756,-0.1787564,-0.0143528,-0.2980849,-0.7857582,-0.1529528,-0.1415893,0.1327495,0.3009134,324.8429,352.3511,6.368806,-0.104125,-0.2515892,-0.04379415,-0.2177941,-1.006822,-0.8258569,0.08896624,0.134874,0.2956305,326.4639,2.274403,346.3174,
8224.957,0.006608123,-0.005207646,0.0364817,-0.04552844,0.0002074051,0.06394157,-0.03524494,0.4349179,0.07455233,355.0289,359.8856,0.1947862,-0.02906574,-0.1554269,-0.009830919,-0.2583919,-0.8100169,-0.1647563,-0.1421041,0.131349,0.3009085,325.128,352.4956,6.949357,-0.1056704,-0.223213,-0.04349365,-0.1240319,-0.8614714,-0.7729413,0.08805589,0.1324422,0.2953515,326.3615,1.870152,347.1371,
8239.061,0.005538348,-0.007907267,0.03290425,-0.07860303,0.006878983,0.06203327,-0.03516789,0.4347013,0.07487567,355.163,359.8772,0.1541199,-0.03450937,-0.1380877,0.001249051,-0.2989583,-0.6164286,-0.204969,-0.1424916,0.1301591,0.3011132,325.4954,352.356,7.185767,-0.0963611,-0.2027245,-0.0353999,-0.1616822,-0.5721624,-0.6146111,0.08738905,0.1302538,0.2951004,326.5721,1.656078,347.3351,
8252.996,0.005187574,-0.01089694,0.02869972,-0.1166814,0.001609425,0.05353334,-0.03508708,0.4345161,0.07513186,355.3211,359.8988,0.1309899,-0.03901467,-0.1225317,0.01312146,-0.3546059,-0.3028631,-0.2271606,-0.1427846,0.1292064,0.3013816,325.8528,352.0396,7.07461,-0.08058895,-0.1900726,-0.02356976,-0.2941746,-0.2215928,-0.4328789,0.08700461,0.1282857,0.2948396,327.1206,1.529329,347.1066,
8266.872,0.005106457,-0.01227451,0.02439536,-0.1364756,-0.0204292,0.04621334,-0.0350306,0.4344159,0.07534444,355.4436,359.9672,0.1101308,-0.03893979,-0.1053453,0.02058385,-0.3554521,0.006637827,-0.1942601,-0.1430075,0.1283984,0.3016525,326.0579,351.7336,6.713264,-0.06985001,-0.1743153,-0.0225138,-0.2695611,0.05842288,-0.2916292,0.08640084,0.1263648,0.2943649,327.4138,1.341425,346.7361,
8280.613,0.004783872,-0.01141754,0.02036621,-0.1263924,-0.05180952,0.03884175,-0.03499797,0.4343579,0.07553039,355.5081,0.06512673,0.100257,-0.0373047,-0.08953968,0.02358814,-0.3121431,0.2209573,-0.1517155,-0.1432803,0.1276321,0.301947,326.1412,351.4601,6.332749,-0.06558245,-0.1548979,-0.02654302,-0.2133839,0.04408623,-0.2625048,0.08573413,0.1247493,0.2939997,327.5019,1.178029,346.867,
8294.55,0.004419532,-0.00937087,0.01671631,-0.09830748,-0.07750715,0.03177513,-0.03490123,0.434227,0.07579322,355.524,0.1666697,0.1002737,-0.03477956,-0.07824384,0.02696416,-0.2824709,0.2908208,-0.1076832,-0.1436,0.1269151,0.3023389,326.2514,351.3139,6.046578,-0.05667408,-0.143947,-0.02130662,-0.3001134,-0.203354,-0.2433717,0.08514375,0.1233118,0.2939375,327.7688,1.360266,347.4209,
8308.502,0.003464046,-0.007039189,0.01285091,-0.0649486,-0.1022332,0.02337932,-0.03484911,0.4342139,0.07584767,355.5256,0.2838967,0.09866831,-0.03204327,-0.07002881,0.03073884,-0.2563255,0.2259647,-0.07101543,-0.1439992,0.1262303,0.3027889,326.3911,351.3138,5.940159,-0.04438229,-0.1349294,-0.01252436,-0.4122517,-0.4270871,-0.2013872,0.08468313,0.1220232,0.2937337,328.1497,1.723136,348.0005,
8322.533,0.002377769,-0.006226955,0.008871461,-0.04752369,-0.1146248,0.005026073,-0.03488284,0.4341426,0.07582061,355.5427,0.3814868,0.144741,-0.02964275,-0.06365252,0.0351184,-0.2500773,0.09848525,-0.0362117,-0.1444872,0.1257226,0.3032844,326.5901,351.4473,5.939384,-0.03405738,-0.1241485,-0.008247964,-0.4056681,-0.4759091,-0.131739,0.08434501,0.1207483,0.293627,328.3708,2.029556,348.3004,
8336.542,0.0009002911,-0.006157731,0.005164807,-0.04618418,-0.1208429,-0.01456924,-0.03495824,0.4340466,0.07574674,355.5922,0.4787122,0.2019388,-0.03343747,-0.05502996,0.03739681,-0.2148717,-0.03063477,-0.07043083,-0.145171,0.1253905,0.3037303,326.7628,351.4642,6.173846,-0.0293569,-0.1129508,-0.004449473,-0.340631,-0.3514863,-0.0772375,0.08405096,0.119503,0.29372,328.5096,2.130162,348.3165,
8350.479,-0.0003731047,-0.0059796,0.002002063,-0.04714515,-0.1200731,-0.03095564,-0.03501785,0.4339791,0.07566936,355.6351,0.5543361,0.2578318,-0.04367707,-0.0461125,0.03757878,-0.174862,-0.1134941,-0.1743938,-0.1459339,0.1251246,0.3040897,326.9373,351.2448,6.611001,-0.02754566,-0.1054526,0.003282001,-0.3065586,-0.1834395,-0.04188714,0.08386039,0.1183244,0.2940845,328.7138,2.114466,348.2078,
8363.988,-0.001434662,-0.004758961,-0.0005500305,-0.04501303,-0.1183056,-0.0409163,-0.03505859,0.4339842,0.07559969,355.6548,0.6347184,0.3065819,-0.05361692,-0.03780396,0.03586372,-0.1452551,-0.129144,-0.2797031,-0.1465742,0.1249471,0.3043989,327.1128,350.8796,7.063431,-0.01832375,-0.0984277,0.01261457,-0.3234177,-0.09121172,0.03977076,0.08392113,0.1174701,0.2944354,329.0045,2.284589,348.0037,
8378.072,-0.002453294,-0.003008719,-0.003070435,-0.02914501,-0.11082,-0.04316052,-0.03511223,0.4340333,0.07549784,355.6499,0.7060034,0.3440795,-0.05495952,-0.02970627,0.03386161,-0.1380637,-0.1166104,-0.295423,-0.147032,0.124836,0.3047159,327.2809,350.6419,7.333034,-0.003167246,-0.08661822,0.01754182,-0.3205976,-0.07221099,0.1696016,0.08404457,0.116795,0.2946317,329.2396,2.703608,347.6781,
8392.092,-0.00343107,-0.001426693,-0.00532416,-0.01646743,-0.1029109,-0.04225696,-0.03517994,0.4340791,0.07536965,355.6377,0.7693755,0.3778053,-0.04695497,-0.02304854,0.03369635,-0.1530509,-0.08565854,-0.2010842,-0.1473932,0.1248318,0.3051399,327.4277,350.6671,7.300894,0.006785899,-0.06994033,0.01803524,-0.26103,-0.06126804,0.2246024,0.08419106,0.1164373,0.2948042,329.3347,3.023212,347.4283,
8405.954,-0.004488717,-5.276897E-05,-0.007897083,0.002523513,-0.08549372,-0.03642499,-0.03526413,0.4341388,0.07519798,355.6006,0.7928181,0.4034356,-0.03888822,-0.0158593,0.03463432,-0.1725436,-0.008037759,-0.106897,-0.1477439,0.1249725,0.3056051,327.551,350.7147,7.095957,0.01166959,-0.05077388,0.01734325,-0.1806627,0.03032978,0.2286629,0.08452392,0.116369,0.2950912,329.3698,3.122317,347.1327,
8420.009,-0.005682071,0.0014043,-0.009963605,0.02253309,-0.06771855,-0.02853962,-0.03538018,0.434199,0.07499232,355.5501,0.8101848,0.4050851,-0.03600772,-0.007451999,0.03431479,-0.1724887,0.08038267,-0.07167722,-0.1481062,0.1252207,0.3059694,327.644,350.6342,6.909974,0.0170324,-0.03387056,0.02086274,-0.1561003,0.1731518,0.2272765,0.08504197,0.1164513,0.2955581,329.5267,3.108358,346.7362,
8433.97,-0.006810507,0.003488629,-0.01152503,0.04149733,-0.04842488,-0.01768573,-0.03551295,0.4342999,0.07476829,355.4841,0.8189414,0.3992691,-0.03526564,0.001780407,0.0343631,-0.1239594,0.07125585,-0.06955527,-0.1485471,0.1255135,0.3064651,327.6641,350.5603,6.921302,0.02069889,-0.01836441,0.02671663,-0.1520792,0.268662,0.22195,0.08544999,0.1168109,0.2961621,329.727,3.076299,346.3595,
8447.518,-0.008124898,0.006151387,-0.01279733,0.06157995,-0.0225369,0.008252411,-0.03567471,0.434482,0.07453692,355.412,0.8061549,0.3299102,-0.03569688,0.008341835,0.03833377,-0.1148878,0.01130816,-0.09653056,-0.1490166,0.1259859,0.307151,327.7813,350.4926,7.067829,0.02588273,0.003377428,0.02997649,-0.1260077,0.1374281,0.2552274,0.08561837,0.1175427,0.2966984,329.7561,3.405175,346.1665,
8461.61,-0.009331063,0.008115333,-0.01419049,0.07657745,-0.003304186,0.0406739,-0.03585202,0.4347123,0.07429567,355.3247,0.7945614,0.2307048,-0.03653027,0.0201038,0.04836749,-0.1385798,-0.09539817,-0.1624203,-0.1494156,0.1269154,0.3080584,328.0275,350.3951,7.403379,0.02559913,0.02688845,0.03450824,-0.1254928,-0.07250487,0.2318368,0.08555108,0.118613,0.2972974,329.7553,3.802246,346.2751,
8475.608,-0.01026435,0.008055693,-0.01597229,0.08301032,0.01563247,0.06453308,-0.03608382,0.434814,0.07396688,355.2576,0.7727846,0.14995,-0.03199791,0.03158237,0.06045503,-0.2160833,-0.2099393,-0.1603863,-0.1497486,0.128069,0.3090071,328.4182,350.497,7.633834,0.01427903,0.05175778,0.04094506,-0.1059639,-0.1968738,0.101183,0.0853401,0.1201162,0.2980889,329.721,3.876976,346.6395,
8489.604,-0.01101581,0.006307434,-0.01794238,0.06484992,0.02608745,0.07168017,-0.03621687,0.4348621,0.07364069,355.265,0.7415273,0.0867753,-0.02276017,0.04748255,0.06559602,-0.2214262,-0.2762264,-0.0620479,-0.1500167,0.1294551,0.3098398,328.6396,350.8284,7.65501,-0.0008675735,0.0796738,0.04456222,-0.05185674,-0.2833288,-0.05588223,0.08508684,0.1219845,0.2988723,329.5877,3.754984,347.1653,
8503.46,-0.01125707,0.00414399,-0.02025342,0.03912396,0.03562162,0.0660321,-0.03632623,0.4348812,0.07327668,355.2749,0.705875,0.0554368,-0.01302688,0.0722857,0.06492204,-0.1390145,-0.2404667,0.0931204,-0.1502771,0.1311829,0.3107127,328.556,351.2639,7.409833,-0.01071381,0.1120483,0.04937156,-0.01688406,-0.3647377,-0.1588901,0.08494952,0.1243901,0.2998926,329.4478,3.669457,347.7163,
8517.574,-0.0111673,0.002401782,-0.0227688,0.02606885,0.04075469,0.04473155,-0.0364539,0.4349045,0.07287447,355.2693,0.6657261,0.06211307,-0.00835586,0.1008769,0.06326394,-0.03103328,-0.05089045,0.2273216,-0.1504645,0.133322,0.3117256,328.2463,351.5319,6.882077,-0.01260065,0.140645,0.05713579,-0.01472669,-0.4528937,-0.2154786,0.08484547,0.1270753,0.3010283,329.3526,3.678895,348.2702,
8531.071,-0.01104165,0.001532053,-0.02515361,0.02589717,0.03987259,0.02537979,-0.03661984,0.4348752,0.07244477,355.2349,0.6341337,0.07128274,-0.01235467,0.1331929,0.06305952,0.08007592,0.1952378,0.2533951,-0.1507272,0.1360421,0.3128121,327.8276,351.4521,6.357297,-0.01178147,0.1668438,0.06443584,-0.01266023,-0.5577162,-0.2600361,0.08478423,0.1300969,0.3022542,329.2367,3.727986,348.917,
8544.908,-0.01061293,0.001137775,-0.02687673,0.03125214,0.03625419,0.02268583,-0.03679731,0.4348828,0.07201805,355.2012,0.6270525,0.04012438,-0.0177583,0.1692599,0.06978986,0.1417899,0.2867166,0.2202648,-0.1510579,0.139482,0.3142003,327.5084,351.3348,6.068105,-0.003382318,0.2094425,0.06835723,0.06087707,-0.6438358,-0.2253815,0.08496591,0.1342637,0.3033639,328.9525,3.932045,349.4213,
8559.059,-0.01035321,0.0009353459,-0.0282654,0.03458433,0.0269233,0.03182489,-0.03694123,0.4349359,0.07162929,355.1687,0.6275502,359.9892,-0.01889601,0.207639,0.08559952,0.1191911,0.145047,0.1937925,-0.151545,0.1436923,0.3159663,327.4579,351.5057,6.065858,0.005591093,0.2477137,0.06754079,0.1683894,-0.5766082,-0.128801,0.08520698,0.138539,0.3045067,328.576,4.15164,349.5307,
8573.065,-0.01042676,0.0006897535,-0.02968222,0.0304116,0.02191419,0.04138226,-0.03707916,0.4349842,0.07118782,355.1606,0.6215236,359.9413,-0.01790427,0.2582678,0.1009647,0.08576773,-0.05147179,0.2030204,-0.1521463,0.1489512,0.3177288,327.4837,351.8978,6.135749,0.01311062,0.2926125,0.07106372,0.2740473,-0.3393779,-0.01837185,0.08565957,0.1436594,0.3060122,328.2108,4.229933,349.2158,
8586.967,-0.01038724,-0.0006653805,-0.0314194,0.02083037,0.0230566,0.04233181,-0.03723764,0.4349143,0.07070927,355.166,0.6066507,359.9058,-0.01942278,0.3104374,0.1063803,0.1315745,-0.1290235,0.2154463,-0.1526776,0.1547795,0.3193701,327.3163,352.2045,6.150431,0.01729186,0.340795,0.08092498,0.3297759,-0.04916803,0.05425825,0.08608431,0.1494855,0.3077326,327.9554,4.139988,348.7153,
8600.655,-0.01033486,-0.002956541,-0.03363976,0.001601604,0.0259273,0.03438115,-0.03735641,0.4347727,0.07015949,355.2098,0.5783238,359.8988,-0.02196554,0.3688421,0.1097578,0.2275477,-0.1466431,0.2247362,-0.1532332,0.161432,0.321182,326.9754,352.4475,6.158134,0.01382018,0.3777532,0.08770815,0.3732444,0.03921103,-0.001836166,0.08633713,0.1555023,0.309357,327.6282,3.915023,348.6381,
8614.642,-0.01058847,-0.00553271,-0.03624993,-0.02715166,0.02419191,0.03158589,-0.03750479,0.4345984,0.0695996,355.2825,0.5664424,359.8717,-0.02497502,0.4322455,0.1127604,0.36436,-0.08416271,0.2512139,-0.1538224,0.1688859,0.3231687,326.4183,352.6342,6.052022,0.01278318,0.4232169,0.09501205,0.4242197,-0.09205803,-0.08989324,0.08667652,0.1623575,0.3112276,327.147,3.785324,348.9781,
8628.462,-0.01071088,-0.008051153,-0.03846198,-0.05695793,0.02176009,0.03107384,-0.03766163,0.4344648,0.06899901,355.3842,0.5597694,359.8486,-0.02688928,0.4959247,0.1170799,0.4784459,0.108186,0.2983603,-0.1542647,0.1770854,0.3253065,325.7321,352.7205,5.63992,0.01679997,0.4715551,0.103869,0.4751256,-0.431873,-0.1674162,0.08695175,0.1699144,0.3134339,326.5081,3.908452,349.7657,
8642.576,-0.01053101,-0.009494949,-0.04034234,-0.07612015,0.02169462,0.03116818,-0.03778662,0.4343289,0.06838495,355.4685,0.5461773,359.8225,-0.02873629,0.5548419,0.1207612,0.5349867,0.396513,0.3416807,-0.1546948,0.1859776,0.3273286,325.0361,352.6783,4.899487,0.02087203,0.5232863,0.1153577,0.5049242,-0.9280283,-0.2222271,0.08695671,0.178267,0.3159018,325.7811,4.32731,351.0149,
8656.225,-0.009911192,-0.01070881,-0.04201262,-0.08464815,0.02465759,0.02961029,-0.03787488,0.434173,0.06778944,355.5396,0.5217898,359.8083,-0.03223412,0.609854,0.1220722,0.5831633,0.5619388,0.339622,-0.1552336,0.1955313,0.3293255,324.3499,352.5863,4.27056,0.01913216,0.5752081,0.1258095,0.5164851,-1.385108,-0.278323,0.08680119,0.1873352,0.3182108,325.0724,4.80864,352.5548,
8670.137,-0.009583659,-0.01163564,-0.04315839,-0.08465732,0.02296567,0.02555671,-0.03797862,0.4339997,0.06715865,355.5994,0.5078414,359.7914,-0.03009715,0.6608987,0.1256414,0.6165739,0.4504046,0.3996198,-0.1558903,0.2057632,0.331489,323.7208,352.9261,3.868613,0.01114163,0.626178,0.1262517,0.5886074,-1.566864,-0.3481431,0.08672452,0.1969318,0.3202155,324.2795,5.009742,353.9789,
8684.044,-0.009262431,-0.01191761,-0.04427682,-0.08358543,0.02208967,0.02680213,-0.03810894,0.4339162,0.0665506,355.6662,0.5023433,359.7642,-0.03208565,0.7129908,0.1291502,0.6093608,0.2378414,0.3915418,-0.1568701,0.2170575,0.3336546,323.2342,353.3055,3.80751,0.005243596,0.6829901,0.10745,0.8175488,-1.46553,-0.375002,0.0870797,0.2074287,0.3214716,323.1374,4.975758,354.9236,
8698.068,-0.009657806,-0.01063292,-0.04462498,-0.07826582,0.01462717,0.03448481,-0.03827447,0.4338812,0.06594872,355.7157,0.5131855,359.7195,-0.03796465,0.7726092,0.1243144,0.6502708,0.03521249,0.3174831,-0.1576137,0.2292035,0.3352643,322.6869,353.4987,4.071119,0.006667767,0.7478049,0.06663549,1.20662,-1.21837,-0.3486709,0.08759616,0.2183773,0.3220865,321.4496,4.879449,355.3628,
8712.065,-0.01018264,-0.009053038,-0.04492673,-0.06443145,0.0110312,0.03934482,-0.03846391,0.4338097,0.06535272,355.7384,0.5188718,359.6836,-0.03810668,0.8229472,0.1123106,0.7066603,-0.1373773,0.3130094,-0.1584069,0.2414904,0.3366166,322.0604,353.8521,4.314727,0.0121811,0.8050376,0.02957719,1.485074,-0.8427907,-0.3161579,0.08833763,0.2300016,0.3226685,319.7753,4.653238,355.3581,
8725.875,-0.01130074,-0.008301008,-0.04454912,-0.05063108,0.008537788,0.02994474,-0.03867242,0.433602,0.06478716,355.7568,0.5008488,359.6884,-0.03745145,0.8856212,0.08448217,0.8617983,-0.2948974,0.3709683,-0.1594785,0.2550206,0.3373263,321.1415,354.4148,4.541018,0.02106649,0.8509659,0.006936907,1.558275,-0.4473109,-0.2713763,0.08913714,0.2420835,0.3232683,318.4339,4.4212,355.022,
8739.807,-0.01209897,-0.009459417,-0.04447745,-0.05061471,0.01357662,0.005397991,-0.03890377,0.4333187,0.06422195,355.8097,0.4751166,359.74,-0.04464272,0.9388018,0.05393673,1.098585,-0.3598389,0.3835084,-0.1606313,0.2686538,0.33801,319.8954,354.7998,4.833259,0.02538966,0.8853834,-0.002475397,1.472372,-0.06860342,-0.2827953,0.08986454,0.2546224,0.3237866,317.472,3.995064,354.5982,
8753.723,-0.01323672,-0.0119079,-0.04414243,-0.07079253,0.02176491,-0.01309838,-0.03911605,0.4330157,0.0636605,355.9132,0.4373115,359.7744,-0.04870507,0.9796631,0.03680494,1.2591,-0.3625321,0.4005296,-0.161653,0.2824352,0.3390869,318.6215,355.1962,5.013768,0.02538265,0.914284,-0.007455179,1.36843,0.2203227,-0.3531541,0.09071656,0.2674519,0.3243001,316.6394,3.346531,354.2774,
8767.62,-0.01431751,-0.01450534,-0.0429752,-0.1037572,0.02670587,-0.009470139,-0.0392971,0.4328415,0.06305346,356.0598,0.4130894,359.7542,-0.05185613,1.02402,0.04039115,1.152581,-0.2535969,0.3454983,-0.1624526,0.2976151,0.3404773,317.8416,355.3734,4.99864,0.02579573,0.93894,-0.008421125,1.25209,0.3451759,-0.4357605,0.09165633,0.2806339,0.3248624,315.9018,2.603509,354.2261,
8781.131,-0.01507724,-0.01550233,-0.04124339,-0.1176215,0.02504306,0.009138705,-0.03953585,0.4326939,0.0625428,356.167,0.4069513,359.7011,-0.05344081,1.042641,0.05592978,0.8751413,-0.2610435,0.290576,-0.1633573,0.3124478,0.3417064,317.6342,355.5768,5.090914,0.03125075,0.9606798,-0.01011766,1.191242,0.3380727,-0.431498,0.09269439,0.2940656,0.3252827,315.1031,2.095099,354.2343,
8795.213,-0.01553139,-0.01591646,-0.03863376,-0.1219222,0.02281162,0.01700424,-0.03979048,0.4324003,0.06216948,356.2529,0.3977937,359.6934,-0.05471136,1.061297,0.06787709,0.5961022,-0.4591338,0.296763,-0.1646044,0.3277706,0.342689,317.7427,356.0371,5.451838,0.05136807,0.9905396,-0.02171692,1.241057,0.2303952,-0.246988,0.09405899,0.3080386,0.325322,314.0421,2.289311,353.9675,
